suid,capturetime,headline,all_topics,all_people,flagged_people_ids,flagged_people_keys,score,relevant,autolabeler_id,predicted_label,predicted_label_confidence
RJLDLKDWRGG1,2022-10-11T14:00:56.795+00:00,*UK'S KWARTENG: BOE'S BAILEY MANAGING SITUATION VERY EFFECTIVELY,BOE;TAX;BIZNEWS;MSCIWORLD;UKECO;ACEXCLUDE;BUSINESS;HEADS;G7ECOS;GOV;POL;GOVMISC;CEN;RIF;EUROPE;CECO;ECO;FINNEWS;UKTRE;UKGOV;UK;MSCIDVEUR;FINMIN;METALKEY;BOE;TAX;BIZNEWS;MSCIWORLD;GLOBALMACR;EQTY;UKECO;ACEXCLUDE;PLCYMAJOR;DEBTKEY;BUSINESS;G7MEMB;BONDWIRES;HEADS;MISC;GOVPL;G7ECOS;FIALL;POLI;GOV;PLCY;EMEAREGION;CREDITKEY;EQUITYKEY;AGRKEY;BGOVBILLGO;POL;WORLD;BOESPEAK;GOVMISC;COMMONW;FXKEY;IGO;DEVECO;OILKEY;CEN;G10MEMB;RIF;PLCYREGION;GEN;EUROPE;BROKERLITE;ESCB;CMDKEY;CECO;SRCRANK1;ECO;BGOVCODES;FINNEWS;GCON;FLASHG7;UKTRE;SPREGIONS;POLIRISK;NRGKEY;CMDGLOMAC;UKGOV;G8;UK;RATESKEY;PLCYEUR;MSCIDVEUR;WEU;FIASST;FINMIN,20421163;3881076;4290375,20421163,kwarteng,0,1,75f622d503994b7ab2993a49abe6ac72,-9999,1.0
O5P3T1SYF01U,2016-04-15T22:00:37.526+00:00,*LEW: LOW INTEREST RATES GOOD TIME FOR INFRASTRUCTURE SPENDING,GBN;MMK;G8;ACEXCLUDE;FIN;USECO;EUROPE;HEADS;CEN;CECO;IMF;US;RIF;BIZNEWS;USGOV;BUSINESS;EMU;FINMIN;WB;MARKETS;GOVMISC;TRE;COS;FRX;GOV;BNK;NORTHAM;MSCINAMER;BON;MSCIWORLD;USB;ECO;G7ECOS;ECB;CBM;NOB;FINNEWS;METALKEY;GBN;G8;MMK;ACEXCLUDE;FIN;REGIONFILT;USECO;CMDKEY;EUROPE;CEN;CECO;HEADS;POLIRISK;IMF;WORLD;US;RIF;DEBTKEY;FLASHG7;ESNEWS;SPREGIONS;BIZNEWS;USGOV;BUSINESS;NRGKEY;BGOVCODES;EMU;AGRKEY;FISUB;FINMIN;MARKETS;WB;SRCRANK1;GOVMISC;BONDWIRES;TRE;CMDGLOMAC;MISC;COS;CPNYCNT1;G7MEMB;G10MEMB;FIASST;ESCB;FXKEY;FIALL;FRX;GOV;OILKEY;DC;BNK;RATESKEY;NORTHAM;MSCINAMER;GLOBALMACR;BON;MSCIWORLD;USB;RUNEWS;ECO;G7ECOS;ECB;CBM;INDUSTRIES;EQUITYKEY;CREDITKEY;BGOVBILLGO;NOB;FINNEWS,1727373;1867829,1727373,lew,-9999,0,038e382943834bdcb51c4bc1391728f1,1,0.9
R2A1ZET0AFB8,2021-11-08T23:45:14.967+00:00,*BIDEN TO DECIDE ON FED CHAIR BY THANKSGIVING: POLITICO,BIZNEWS;MSCIWORLD;NORTHAM;USGOV;ACEXCLUDE;BUSINESS;HEADS;G7ECOS;BFWGOV;GOV;US;USECO;EXE;GOVMISC;CEN;RIF;BFWDC;CECO;ECO;MSCINAMER;FINNEWS;FED;FIRSTWORD;BFW;METALKEY;BIZNEWS;MSCIWORLD;NORTHAM;GLOBALMACR;USGOV;ACEXCLUDE;DEBTKEY;CPNYCNT1;BUSINESS;G7MEMB;BONDWIRES;HEADS;MISC;G7ECOS;FIALL;BFWGOV;GOV;US;REGIONFILT;CREDITKEY;EQUITYKEY;AGRKEY;USECO;EXE;BGOVBILLGO;WORLD;GOVMISC;FXKEY;DEVECO;OILKEY;CEN;G10MEMB;RIF;GEN;BFWDC;BROKERLITE;CMDKEY;CECO;SRCRANK1;ECO;MSCINAMER;BGOVCODES;FINNEWS;BZNEWS;DC;FLASHG7;FED;SPREGIONS;POLIRISK;NRGKEY;FIRSTWORD;CMDGLOMAC;BFW;G8;RATESKEY;FIASST,13387985;22324244,13387985,biden,-9999,0,3149a4b150e442d7a4112695609356d0,2,0.9
POQFPFDWRGG3,2019-03-21T20:03:15.747+00:00,*TRUMP BLAMES FED RATE HIKES FOR SLOWING ECONOMIC GROWTH,BIZNEWS;MSCIWORLD;NORTHAM;USGOV;ACEXCLUDE;BUSINESS;HEADS;G7ECOS;BFWGOV;GOV;US;USECO;EXE;GOVMISC;CEN;RIF;BFWDC;CECO;ECO;MSCINAMER;FINNEWS;FED;FIRSTWORD;BFW;METALKEY;BIZNEWS;MSCIWORLD;NORTHAM;GLOBALMACR;USGOV;ACEXCLUDE;DEBTKEY;BUSINESS;G7MEMB;BONDWIRES;HEADS;MISC;G7ECOS;FIALL;MARKETS;BFWGOV;GOV;US;REGIONFILT;CREDITKEY;EQUITYKEY;AGRKEY;USECO;EXE;BGOVBILLGO;WORLD;GOVMISC;FXKEY;DEVECO;OILKEY;CEN;G10MEMB;RIF;GEN;BFWDC;BROKERLITE;CMDKEY;CECO;SRCRANK1;ECO;MSCINAMER;BGOVCODES;FINNEWS;CBRATES;BZNEWS;DC;FLASHG7;FED;ARNEWS;MONETARY;SPREGIONS;POLIRISK;NRGKEY;FIRSTWORD;CMDGLOMAC;BON;BFW;G8;RATESKEY;FIASST,1252249;15038944,1252249,trump1,1,1,557fad75b65f43d28262e83a112a14d7,1,1.0
KIUVQX0D9L3Y,2009-04-29T09:30:33.603+00:00,"*DARLING SAYS INTEREST RATES LOW, LIKELY TO REMAIN LOW",BNALL;BNSTAFF;BOE;BON;BUD;BUSINESS;CBM;CECO;CEN;ECO;ECOINDIC;ESCB;EUROPE;FIALL;FIASST;FISUB;FRX;G10MEMB;G7ECOS;G7MEMB;GBN;GEN;GLT;GOV;GOVMISC;HEADS;INF;INTERNAL;MARKETS;MISC;MMK;MSCIDVEUR;MSCIWORLD;RIF;SPREGIONS;TAX;UK;UKECO;WORLD,13391146;1711120,13391146,darling,0,1,f34434527a6347ab9dcb27a3ea361b53,2,0.9
Q76ZCFDWLU6D,2020-03-14T16:33:51.212+00:00,*TRUMP SAYS HE HAS THE `RIGHT TO REMOVE' FED CHAIRMAN POWELL,BIZNEWS;MSCIWORLD;NORTHAM;USGOV;ACEXCLUDE;VIRALILL;BUSINESS;GENHEA;HEADS;G7ECOS;BPOLITICS;GOV;INFECT;US;ILLNESS;USECO;CORONAVIR;GOVMISC;CEN;RIF;CECO;ECO;MSCINAMER;FINNEWS;FED;FEDSPEAK;METALKEY;FEDSPKHEAD;BIZNEWS;MSCIWORLD;NORTHAM;GLOBALMACR;USGOV;ACEXCLUDE;PLCYMAJOR;DEBTKEY;VIRALILL;BUSINESS;G7MEMB;BONDWIRES;GENHEA;HEADS;MISC;G7ECOS;FIALL;BPOLITICS;GOV;INFECT;US;PLCY;REGIONFILT;CREDITKEY;RUNEWS;ILLNESS;EQUITYKEY;AGRKEY;USECO;BGOVBILLGO;CORONAVIR;WORLD;GOVMISC;FXKEY;DEVECO;OILKEY;CEN;G10MEMB;RIF;PLCYREGION;BROKERLITE;CMDKEY;CECO;SRCRANK1;ECO;MSCINAMER;BGOVCODES;FINNEWS;BZNEWS;DC;FLASHG7;FED;SPREGIONS;POLIRISK;NRGKEY;CMDGLOMAC;G8;RATESKEY;FIASST,1252249;15046536;19081220,1252249,trump1,2,1,0a80139a69bb47bd8edd84fd7bb51bb8,1,1.0
RCRCZHT1UM0Z,2022-05-31T17:38:05.911+00:00,"*BIDEN: TO DISCUSS INFLATION W/ FED'S POWELL, TREASURY'S YELLEN",BIZNEWS;MSCIWORLD;NORTHAM;USGOV;ACEXCLUDE;BUSINESS;HEADS;G7ECOS;BFWGOV;GOV;US;USECO;EXE;GOVMISC;CEN;RIF;BFWDC;CECO;ECO;MSCINAMER;FINNEWS;FED;FIRSTWORD;BFW;FEDSPEAK;METALKEY;FEDSPKHEAD;BIZNEWS;MSCIWORLD;NORTHAM;GLOBALMACR;EQTY;ECOSTAT;USGOV;ACEXCLUDE;PLCYMAJOR;DEBTKEY;BUSINESS;G7MEMB;BONDWIRES;HEADS;INF;MISC;G7ECOS;FIALL;BFWGOV;GOV;US;PLCY;REGIONFILT;CREDITKEY;RUNEWS;EQUITYKEY;AGRKEY;USECO;EXE;BGOVBILLGO;WORLD;GOVMISC;FXKEY;DEVECO;OILKEY;CEN;G10MEMB;RIF;PLCYREGION;GEN;BFWDC;BROKERLITE;ECOINDIC;CMDKEY;CECO;SRCRANK1;ECO;MSCINAMER;BGOVCODES;FINNEWS;BZNEWS;DC;FLASHG7;FED;SPREGIONS;POLIRISK;NRGKEY;FIRSTWORD;CMDGLOMAC;BFW;G8;RATESKEY;FIASST,13387985;15046536;22324244;1442491,13387985;1442491,biden;yellen,0,1,9b10b9cb27214de6a82954eb81f14fad,0,0.9
RIM311T0AFC2,2022-09-22T12:36:37.256+00:00,*KWARTENG: GOVT COMMITMENT TO BOE INDEPENDENCE IS `ABSOLUTE',BOE;BIZNEWS;MSCIWORLD;UKECO;ACEXCLUDE;BUSINESS;HEADS;INF;G7ECOS;GOV;POL;GOVMISC;CEN;RIF;EUROPE;CECO;ECO;FINNEWS;UKTRE;UKGOV;UK;MSCIDVEUR;FINMIN;METALKEY;BOE;BIZNEWS;MSCIWORLD;GLOBALMACR;EQTY;ECOSTAT;UKECO;ACEXCLUDE;PLCYMAJOR;DEBTKEY;BUSINESS;G7MEMB;BONDWIRES;HEADS;INF;MISC;GOVPL;G7ECOS;FIALL;GOV;PLCY;EMEAREGION;CREDITKEY;EQUITYKEY;AGRKEY;BGOVBILLGO;POL;WORLD;BOESPEAK;GOVMISC;COMMONW;FXKEY;IGO;DEVECO;OILKEY;CEN;G10MEMB;RIF;PLCYREGION;GEN;EUROPE;BROKERLITE;ECOINDIC;ESCB;CMDKEY;CECO;SRCRANK1;ECO;BGOVCODES;FINNEWS;GCON;FLASHG7;UKTRE;SPREGIONS;POLIRISK;NRGKEY;CMDGLOMAC;UKGOV;G8;UK;RATESKEY;PLCYEUR;MSCIDVEUR;WEU;FIASST;FINMIN,20421163;3881076;4290375,20421163,kwarteng,-2,1,d535488f6a2149ec9cc3e281439f7ace,-3,1.0
R2ZVK1DWLU6G,2021-11-22T22:24:02.089+00:00,*DEESE SAYS BIDEN MAY NAME OTHER FED PICKS IN NEXT COUPLE WEEKS,BIZNEWS;MSCIWORLD;NORTHAM;USGOV;ACEXCLUDE;HEADS;BFWGOV;GOV;US;EXE;POL;RIF;BFWDC;MSCINAMER;BIZNEWS;MSCIWORLD;NORTHAM;GLOBALMACR;USGOV;ACEXCLUDE;DEBTKEY;G7MEMB;BONDWIRES;HEADS;MISC;BFWGOV;GOV;US;CREDITKEY;EQUITYKEY;EXE;BGOVBILLGO;POL;WORLD;FXKEY;DEVECO;G10MEMB;RIF;GEN;BFWDC;SRCRANK1;MSCINAMER;BGOVCODES;DC;SPREGIONS;POLIRISK;FIRSTWORD;RATESKEY,15947222;6521193,15947222,deese,-9999,0,9a91a20909a84c5d84e3ce5323d360b7,-9999,1.0
PHDDLWT0AFB4,2018-10-29T16:53:56.940+00:00,*U.K. CHANCELLOR PHILIP HAMMOND RE-CONFIRMS BOE INFLATION TARGET,BOE;BIZNEWS;MSCIWORLD;UKECO;ACEXCLUDE;BUSINESS;BUD;HEADS;G7ECOS;GOV;GOVMISC;CEN;RIF;EUROPE;CECO;ECO;FINNEWS;UKTRE;UKGOV;UK;MSCIDVEUR;FINMIN;METALKEY;BOE;BIZNEWS;MSCIWORLD;GLOBALMACR;ECOSTAT;UKECO;ACEXCLUDE;PLCYMAJOR;DEBTKEY;BUSINESS;G7MEMB;BONDWIRES;BUD;HEADS;INF;MISC;G7ECOS;FIALL;GOV;PLCY;EMEAREGION;CREDITKEY;EQUITYKEY;AGRKEY;BGOVBILLGO;WORLD;BOESPEAK;GOVMISC;COMMONW;FXKEY;DEVECO;OILKEY;CEN;G10MEMB;RIF;PLCYREGION;EUROPE;BROKERLITE;ECOINDIC;ESCB;CMDKEY;CECO;SRCRANK1;ECO;BGOVCODES;FINNEWS;FLASHG7;UKTRE;MONETARY;SPREGIONS;POLIRISK;NRGKEY;CMDGLOMAC;UKGOV;G8;UK;RATESKEY;PLCYEUR;MSCIDVEUR;FIASST;FINMIN,1645371;6397339,1645371,hammond,0,1,bc77c4c1ec474869bab124676cdb5eda,1,0.95
OY365U6JIJUQ,2017-10-19T19:58:43.057+00:00,*TRUMP HASN'T MADE FINAL FED CHAIR DECISION YET: POLITICO,ACEXCLUDE;USECO;HEADS;CEN;CECO;FIRSTWORD;US;RIF;BIZNEWS;USGOV;BUSINESS;TRANEXE;BFWDC;GOVMISC;GOV;BFW;NORTHAM;MSCINAMER;BFWGOV;MSCIWORLD;ECO;G7ECOS;FED;FINNEWS;METALKEY;G8;ACEXCLUDE;USECO;CMDKEY;GEN;CEN;CECO;HEADS;POLIRISK;FIRSTWORD;WORLD;US;EXE;RIF;DEBTKEY;FLASHG7;SPREGIONS;BIZNEWS;USGOV;BUSINESS;NRGKEY;TRANEXE;BGOVCODES;AGRKEY;BFWDC;DEVECO;SRCRANK1;GOVMISC;BONDWIRES;CMDGLOMAC;MISC;G7MEMB;G10MEMB;FIASST;FXKEY;FIALL;GOV;OILKEY;DC;RATESKEY;BFW;NORTHAM;MSCINAMER;BFWGOV;GLOBALMACR;MSCIWORLD;BROKERLITE;BZNEWS;ECO;G7ECOS;FED;EQUITYKEY;CREDITKEY;BGOVBILLGO;FINNEWS,1252249;15046536;17318383,1252249,trump1,-9999,0,dbad2fa9899043debcbc6c64d572d7a3,-9999,1.0
MRA3KE1A1I4J,2013-08-09T19:31:26.688+00:00,"*OBAMA: FED CHAIR NEEDS TO KEEP EYE ON INFLATION, PROMOTE GROWTH",BGOVBILLGO;BIZNEWS;BONDWIRES;BUSINESS;CECO;CEN;CNG;ECO;ECOFI;EQUITYKEY;ESGRES;EXE;FED;FINNEWS;FLASHG7;G7ECOS;GLOBALMACR;GOV;GOVMISC;HEADS;INF;MSCINAMER;MSCIWORLD;NORTHAM;RIF;SRCRANK1;US;USECO;USGOV;AGRKEY;BGOVCODES;CMDGLOMAC;CMDKEY;CREDITKEY;DEBTKEY;ECOINDIC;ECOSTAT;FIALL;FIASST;FXKEY;G10MEMB;G7MEMB;G8;GEN;METALKEY;MISC;NRGKEY;OILKEY;POLIRISK;RATESKEY;RUNEWS;SPREGIONS;WORLD,1442491;1493503;1711796;3296948,3296948,obama,1,1,b4d3572425c84a21be9bad8e544cdf7c,1,0.9
PPG236T1UM0Z,2019-04-04T16:06:42.658+00:00,*TRUMP SAID TO SELECT CAIN FOR FED BOARD,BIZNEWS;CNG;MSCIWORLD;NORTHAM;USGOV;ACEXCLUDE;BUSINESS;HEADS;G7ECOS;MARKETS;BFWGOV;GOV;US;BFWFI;USECO;BFWRATE;EXE;GOVMISC;CEN;RIF;BFWDC;FRX;CECO;ECO;BFWRTUS;MSCINAMER;FINNEWS;FED;FIRSTWORD;BFW;METALKEY;BIZNEWS;CNG;MSCIWORLD;NORTHAM;GLOBALMACR;USGOV;ACEXCLUDE;DEBTKEY;BUSINESS;G7MEMB;BONDWIRES;HEADS;MISC;BFWFOCUS;G7ECOS;FIALL;MARKETS;BFWGOV;GOV;US;BFWFI;REGIONFILT;CREDITKEY;EQUITYKEY;AGRKEY;USECO;BFWRATE;EXE;BGOVBILLGO;ANON;WORLD;GOVMISC;FXKEY;DEVECO;OILKEY;CEN;G10MEMB;RIF;GEN;BFWDC;BROKERLITE;FRX;CMDKEY;CECO;SRCRANK1;ECO;BFWRTUS;MSCINAMER;BGOVCODES;FINNEWS;BZNEWS;DC;FLASHG7;FED;SPREGIONS;POLIRISK;SAIDTO;NRGKEY;FIRSTWORD;CMDGLOMAC;BFW;G8;RATESKEY;FIASST,1252249;15038944;692882,1252249,trump1,-9999,0,5d0e5cf7eeee4350a705eafd39316133,-9999,1.0
OOB9KJ6S9728,2017-04-12T19:17:07.907+00:00,*TRUMP SAYS HE LIKES LOW-INTEREST RATE POLICY: WSJ,ACEXCLUDE;HEADS;FIRSTWORD;US;BIZNEWS;BFWDC;BFW;NORTHAM;MSCINAMER;BFWGOV;MSCIWORLD;ACEXCLUDE;HEADS;FIRSTWORD;WORLD;US;SPREGIONS;BIZNEWS;BUSINESS;BGOVCODES;BFWDC;DEVECO;MARKETS;SRCRANK1;BONDWIRES;MISC;G7MEMB;G10MEMB;DC;BFW;NORTHAM;MSCINAMER;BFWGOV;BON;MSCIWORLD;BZNEWS;CBRATES;BGOVBILLGO,17510373;1252249,1252249,trump1,1,1,6d29b654f7ec4d21a8384746abbdc120,1,1.0
S1YWJVNQFBWG,2023-10-03T19:23:55.186+00:00,*YELLEN: LEVEL OF INTEREST RATES 'VERY MUCH' ON MY MIND,BIZNEWS;MSCIWORLD;NORTHAM;USGOV;ACEXCLUDE;BUSINESS;HEADS;INF;G7ECOS;GOV;US;USECO;GOVMISC;RIF;TRE;CECO;ECO;MSCINAMER;FINNEWS;FINMIN;BIZNEWS;MSCIWORLD;NORTHAM;ECOSTAT;USGOV;ACEXCLUDE;DEBTKEY;BUSINESS;G7MEMB;BONDWIRES;HEADS;INF;MISC;GOVPL;G7ECOS;FIALL;POLI;GOV;US;CREDITKEY;EQUITYKEY;USECO;BGOVBILLGO;WORLD;GOVMISC;FXKEY;DEVECO;CEN;G10MEMB;RIF;TRE;ECOINDIC;CECO;SRCRANK1;ECO;MSCINAMER;BGOVCODES;FINNEWS;DC;MONETARY;SPREGIONS;POLIRISK;RATESKEY;FIASST;FINMIN,1442491;6221366,1442491,yellen,1,1,4a47fe34d1c7423a84b22e107772834d,0,0.9
KIUVRO0D9L5B,2009-04-29T09:31:01.035+00:00,*DARLING SAYS BOE/MEASURES WILL HAVE AN EFFECT AFTER TIME,BNALL;BNSTAFF;BOE;BON;BUD;BUSINESS;CBM;CECO;CEN;ECO;ECOINDIC;ESCB;EUROPE;FIALL;FIASST;FISUB;FRX;G10MEMB;G7ECOS;G7MEMB;GBN;GEN;GLT;GOV;GOVMISC;HEADS;INF;INTERNAL;MARKETS;MISC;MMK;MSCIDVEUR;MSCIWORLD;RIF;SPREGIONS;TAX;UK;UKECO;WORLD,13391146;1711120,13391146,darling,1,1,c6886ec2671f42d4b68dfd2012865710,0,0.9
RS9Z3EDWX2PS,2023-03-29T09:16:26.802+00:00,*HUNT: DON'T THINK BOE IS OVERREACTING IN STILL RAISING UK RATES,BOE;BIZNEWS;MSCIWORLD;UKECO;ACEXCLUDE;BUSINESS;BUD;HEADS;G7ECOS;GOV;POL;GOVMISC;CEN;RIF;EUROPE;CECO;ECO;FINNEWS;UKTRE;UKGOV;UK;MSCIDVEUR;FINMIN;METALKEY;BOE;BIZNEWS;MSCIWORLD;GLOBALMACR;UKECO;ACEXCLUDE;DEBTKEY;BUSINESS;G7MEMB;BONDWIRES;BUD;HEADS;MISC;GOVPL;G7ECOS;FIALL;MARKETS;POLI;GOV;EMEAREGION;CREDITKEY;EQUITYKEY;AGRKEY;BGOVBILLGO;POL;WORLD;GOVMISC;COMMONW;FXKEY;IGO;DEVECO;OILKEY;CEN;G10MEMB;RIF;GEN;EUROPE;BROKERLITE;ESCB;CMDKEY;CECO;SRCRANK1;ECO;BGOVCODES;FINNEWS;GCON;CBRATES;FLASHG7;UKTRE;MONETARY;SPREGIONS;POLIRISK;NRGKEY;CMDGLOMAC;UKGOV;BON;G8;UK;RATESKEY;MSCIDVEUR;BONMISC;WEU;FIASST;FINMIN,15939400;3881076,15939400,hunt,0,1,75dbb9ad82b949c2a61aa4e44de8aaa3,0,0.95
KII3SB0D9L39,2009-04-22T11:55:24.248+00:00,*DARLING: UK MEASURES EQUAL FISCAL EASING OF 0.5% OF GDP IN '09,BNALL;BNSTAFF;BOE;BON;BUD;BUSINESS;CBM;CECO;CEN;ECO;ECOINDIC;ECOSTAT;ESCB;EUROPE;FIALL;FIASST;FISUB;FRX;G10MEMB;G7ECOS;G7MEMB;GBN;GEN;GLT;GOV;GOVMISC;HEADS;INF;INTERNAL;MARKETS;MISC;MMK;MSCIDVEUR;MSCIWORLD;RIF;SPREGIONS;UK;UKECO;WORLD,13388492;13391146;15227081,13388492;13391146,brown;darling,-9999,0,2ca6c478b30e489685562be41864b3fc,0,0.9
Q87VHVT0G1L2,2020-04-03T14:41:55.903+00:00,"*KUDLOW: WILL USE ALL LEVERS, POWERS OF FED GOVT TO HELP PEOPLE",BIZNEWS;MSCIWORLD;NORTHAM;USGOV;ACEXCLUDE;VIRALILL;BUSINESS;GENHEA;HEADS;G7ECOS;BFWGOV;GOV;INFECT;US;ILLNESS;USECO;EXE;CORONAVIR;GOVMISC;RIF;BFWDC;CECO;ECO;MSCINAMER;FINNEWS;SBA;FIRSTWORD;BFW;BIZNEWS;MSCIWORLD;NORTHAM;USGOV;ACEXCLUDE;VIRALILL;BUSINESS;G7MEMB;BONDWIRES;GENHEA;HEADS;MISC;G7ECOS;BFWGOV;GOV;INFECT;US;ILLNESS;EQUITYKEY;USECO;EXE;BGOVBILLGO;CORONAVIR;WORLD;GOVMISC;DEVECO;G10MEMB;RIF;GEN;BFWDC;CECO;SRCRANK1;ECO;MSCINAMER;BGOVCODES;FINNEWS;DC;SPREGIONS;POLIRISK;SBA;FIRSTWORD;BFW,14009619;17946588,14009619,kudlow,-9999,0,183fd1ffcc0f4bccaaa94062d9a48720,1,0.9
OVVM1Y6TTDS4,2017-09-06T20:53:58.962+00:00,*TRUMP IS SAID UNLIKELY TO NOMINATE COHN AS FED CHAIRMAN: WSJ,BBPICKS;BFWFI;ACEXCLUDE;USECO;HEADS;CEN;CECO;FIRSTWORD;VELOCITY;US;BFWRTUS;BFWEQ;BIZNEWS;USGOV;BUSINESS;BFWFX;TOPBFW;GOVMISC;FXKEY;GOV;BFW;NORTHAM;MSCINAMER;MSCIWORLD;BFWRATE;BFWUS;ECO;G7ECOS;EDITPLUS;FED;FINNEWS;BBPICKS;METALKEY;BFWFI;G8;ACEXCLUDE;USECO;CMDKEY;CEN;CECO;HEADS;POLIRISK;FIRSTWORD;WORLD;VELOCITY;US;BFWRTUS;BFWEQ;DEBTKEY;FLASHG7;SPREGIONS;BIZNEWS;USGOV;BUSINESS;NRGKEY;BFWFX;BGOVCODES;TOPBFW;AGRKEY;DEVECO;SRCRANK1;GOVMISC;BONDWIRES;CMDGLOMAC;ESGRES;MISC;G7MEMB;G10MEMB;FIASST;FXKEY;FIALL;GOV;OILKEY;DC;RATESKEY;BFW;NORTHAM;MSCINAMER;GLOBALMACR;MSCIWORLD;BROKERLITE;BZNEWS;BFWRATE;BFWUS;ECO;G7ECOS;EDITPLUS;BFWTOPFEED;FED;EQUITYKEY;CREDITKEY;BGOVBILLGO;FINNEWS,15126358;4736079,4736079,cohn,-9999,0,339deedb7b40427fbe3dd1d4e1bfb2c1,-9999,1.0
PGFTZDT2MPDS,2018-10-11T14:09:14.044+00:00,*KUDLOW: I DON'T WANT TO SECOND-GUESS FED; THEY'RE INDEPENDENT,BIZNEWS;MSCIWORLD;NORTHAM;USGOV;ACEXCLUDE;BUSINESS;HEADS;G7ECOS;MARKETS;GOV;US;USECO;GOVMISC;CEN;RIF;FRX;CECO;ECO;MSCINAMER;FINNEWS;FED;METALKEY;BIZNEWS;MSCIWORLD;NORTHAM;GLOBALMACR;USGOV;ACEXCLUDE;DEBTKEY;BUSINESS;G7MEMB;BONDWIRES;HEADS;MISC;G7ECOS;FIALL;MARKETS;GOV;US;REGIONFILT;CREDITKEY;RUNEWS;EQUITYKEY;AGRKEY;USECO;BGOVBILLGO;WORLD;GOVMISC;FXKEY;DEVECO;OILKEY;CEN;G10MEMB;RIF;BROKERLITE;FRX;CMDKEY;CECO;SRCRANK1;ECO;MSCINAMER;BGOVCODES;FINNEWS;BZNEWS;DC;FLASHG7;FED;SPREGIONS;POLIRISK;NRGKEY;CMDGLOMAC;G8;RATESKEY;FIASST,14009619;16751112,14009619,kudlow,-1,1,06e32aac1a9b47428dcd2b70bfcc84cf,-1,1.0
PMKCCXDWLU69,2019-02-07T15:58:09.681+00:00,*KUDLOW SAYS TRUMP SEES `NO URGENCY' ON FILLING FED BOARD,BIZNEWS;MSCIWORLD;NORTHAM;USGOV;ACEXCLUDE;ASIAX;BUSINESS;HEADS;G7ECOS;BFWGOV;GOV;US;NASIA;BFWFI;BRIC;USECO;BFWRATE;POL;GOVMISC;CEN;RIF;BFWDC;MSCIEMAS;CHINA;CECO;ECO;BFWRTUS;MSCINAMER;FINNEWS;FED;EM;FIRSTWORD;BFW;ASIA;TRD;FEDSPEAK;METALKEY;BIZNEWS;MSCIWORLD;NORTHAM;GLOBALMACR;USGOV;ACEXCLUDE;PLCYMAJOR;DEBTKEY;ASIAX;BUSINESS;G7MEMB;BONDWIRES;HEADS;MISC;BFWFOCUS;G7ECOS;FIALL;BFWGOV;GOV;US;NASIA;BFWFI;PLCY;REGIONFILT;CREDITKEY;EQUITYKEY;BRIC;AGRKEY;USECO;BFWRATE;BGOVBILLGO;POL;WORLD;GOVMISC;FXKEY;DEVECO;OILKEY;CEN;G10MEMB;RIF;PLCYREGION;GEN;BFWDC;FWDCFOR;BROKERLITE;MSCIEMAS;CHINA;CMDKEY;CECO;SRCRANK1;ECO;BFWRTUS;MSCINAMER;BGOVCODES;FINNEWS;BZNEWS;DC;FLASHG7;FED;SPREGIONS;POLIRISK;NRGKEY;EM;FIRSTWORD;CMDGLOMAC;BFW;G8;RATESKEY;ASIA;FIASST;TRD,14009619;15038944;15046536,14009619,kudlow,-9999,0,6aa8f93efd9f4624b2c33512e4c96df0,-1,1.0
RCOF38BYLVCW,2022-05-30T03:30:44.373+00:00,*BIDEN TO MEET WITH FED CHAIR JEROME POWELL ON TUESDAY,BIZNEWS;ACEXCLUDE;HEADS;FEDSPEAK;FEDSPKHEAD;BIZNEWS;MSCIWORLD;NORTHAM;EQTY;USGOV;ACEXCLUDE;PLCYMAJOR;BUSINESS;G7MEMB;BONDWIRES;HEADS;MISC;G7ECOS;FIALL;GOV;US;PLCY;REGIONFILT;RUNEWS;EQUITYKEY;USECO;BGOVBILLGO;WORLD;GOVMISC;DEVECO;CEN;G10MEMB;PLCYREGION;CECO;SRCRANK1;ECO;MSCINAMER;BGOVCODES;DC;FED;SPREGIONS;POLIRISK;FIASST,16909365;13387985;15046536,13387985,biden,-9999,0,cd89d936ebe241c6aab17d9267ea22fe,-9999,1.0
LIIIII1A1I4I,2011-03-23T13:23:06.255+00:00,*OSBORNE SAYS TOBACCO DUTY RATES WILL RISE BY 2% ABOVE INFLATION,AGR;BNALL;BNK;BOE;BON;BUD;BUSINESS;CBM;CECO;CEN;CMD;COEVNT;CORPFIN;COS;CP;ECO;ECOFI;EUROPE;FIN;FINMIN;FINNEWS;FLASHG7;G7ECOS;GBN;GLT;GOV;GOVMISC;HEADS;HOM;INF;LOANS;MAC;MARKETS;MMK;MOR;MSCIDVEUR;MSCIWORLD;NRG;POL;REL;SRCRANK1;TAX;TOB;UK;UKECO;CONS;ECOINDIC;ESCB;FIALL;FIASST;FISUB;G10MEMB;G7MEMB;G8;GEN;INDUSTRIES;MISC;RESREL;SPREGIONS;WORLD,15227081;4149228,4149228,osborne,-9999,0,18ac344e3a5e40d6b132f79a4ce97d53,-9999,1.0
