,suid,headline,timestamp_clean,relevant,hawk_dove,_reviewed,_untrained
10276,RHE17RDWLU6A,*BRAINARD URGES BANKS TO INVEST IN UPGRADING PAYMENT SYSTEMS,2022-08-29 18:15:00.002000+00:00,0,,1,
10277,M05TOP1A1I4S,*TREASURIES REMAIN HIGHER AFTER FED'S BERNANKE STARTS TESTIMONY,2012-02-29 15:00:25.854000+00:00,0,,1,
10278,L56XXZ1A1I4I,*FED'S FISHER SEES SLOWER 2ND HALF THAN 1ST HALF: CNBC,2010-07-07 14:08:23.520000+00:00,1,0,,
10279,PSOTDNT1UM0W,*WILLIAMS: TARIFFS RAISE CONCERN ON BUSINESS PLANNING FOR FUTURE,2019-06-06 17:17:47.022000+00:00,1,0,,
10280,O2E3A66TTDSQ,*YELLEN: STRENGTH OF DOLLAR SINCE MID-2014 HAS BEEN A SURPRISE,2016-02-11 15:34:54.895000+00:00,1,0,,
10281,QQHIXIT1UM0W,*WILLIAMS: JOBLESSNESS TO KEEP INFLATION LOW FOR SOME TIME,2021-03-24 17:51:18.357000+00:00,1,0,,
10282,ODVB576K50Y8,*YELLEN: EVERY MEETING IS LIVE,2016-09-21 18:53:31.956000+00:00,1,2,1,
10283,OE84ZX6JIJV1,*EVANS: LOW RATES MEAN LESS ROOM TO RESPOND TO DOWNSIDE SHOCKS,2016-09-28 17:30:00.004000+00:00,1,0,,
10284,RWYXGQT0AFB4,*POWELL: FED TRYING TO GET SMART ABOUT ARTIFICIAL INTELLIGENCE,2023-06-28 14:55:38.354000+00:00,0,,1,
10285,OEIWKE6S973A,*LACKER: NEGATIVE FED RATES COULD ONLY PROVIDE LIMITED STIMULUS,2016-10-04 12:41:02.903000+00:00,1,0,,
10286,OELHCFSYF01Y,*LACKER: NEGATIVE RATES IN U.S. IS `FAIRLY REMOTE' POSSIBILITY,2016-10-05 22:05:03.462000+00:00,1,0,,
10287,Q6QZPLT0AFBI,"*KASHKARI: VIRUS IS CREATING UNCERTAINTY FOR BUSINESS, CONSUMERS",2020-03-06 01:20:09.411000+00:00,1,-1,,
10288,OG4K326TTDT0,*LOCKHART: ARE OTHER FACTORS IN WORLD THAT COULD GIVE PAUSE,2016-11-04 15:52:14.468000+00:00,1,0,,
10289,RWM1T4DWLU68,"*KUGLER: FED INDEPENDENCE ENABLES FOCUS ON ECONOMY, NOT POLITICS",2023-06-21 16:00:40.385000+00:00,0,,1,
10290,ON6PTQ6VDKHW,"*MESTER: HIGHER RATES WILL PROLONG EXPANSION, AVOID IMBALANCES",2017-03-21 22:00:00.014000+00:00,1,2,1,
10291,RWYWR1T1UM0W,*POWELL: CHANGES NEED TO PRESERVE SMALLER BANKS' BUSINESS MODELS,2023-06-28 14:40:13.401000+00:00,0,,1,
10292,OS7US36JTSE9,*YELLEN: FED IS TRYING TO BE CONTRARIAN IN LOOKING FOR RISKS,2017-06-27 17:19:15.668000+00:00,1,0,,
10293,Q6RVRZT0G1KW,*BULLARD: RECESSION RISK MODELS HAVE SPIKED HIGHER,2020-03-06 12:52:47.151000+00:00,1,-1,,
10294,OVTZGY6S9728,*KAPLAN: PRICING POWER 'LOWER THAN AT ANY TIME IN MY LIFETIME',2017-09-05 23:48:34.872000+00:00,1,0,,
10295,Q6S4XNT0AFB9,*EVANS SAYS FED FOCUSED ON RISKS TO ECONOMY FROM VIRUS,2020-03-06 16:10:35.496000+00:00,1,-1,,
10296,OXF0RVSYF01V,*BULLARD SAYS GETTING MORE CONCERNED FED MAY MAKE POLICY MISTAKE,2017-10-06 19:02:00.005000+00:00,1,0,,
10297,RWLYH8DWX2PS,"*SVB SHOWED STRONGER RULES FOR LIQUIDITY NEEDED, POWELL SAYS",2023-06-21 14:48:44.511000+00:00,0,,1,
10298,Q79AP0DWRGG4,*POWELL: VIRUS PRESENTS SIGNIFICANT ECONOMIC CHALLENGES,2020-03-15 22:34:12.199000+00:00,1,-1,,
10299,OY4UNE6JTSF9,*MESTER: LIMITING SIZE OF BIG BANKS MAY BE COUNTERPRODUCTIVE,2017-10-20 18:00:00.006000+00:00,0,,1,
10300,P5ARK96JTSN6,*GEORGE: IMPORTANT FED CONTINUE GRADUAL NORMALIZATION OF RATES,2018-03-09 01:15:00.001000+00:00,1,2,1,
10301,PFOEB1T0AFB5,*POWELL: PROJECTIONS SHOW GRADUAL RATE HIKES SIMILAR TO JUNE,2018-09-26 18:35:25.603000+00:00,1,2,1,
10302,PC63GNT1UM10,*BULLARD: THREAT TO FED INDEPENDENCE WOULD COME VIA LEGISLATION,2018-07-20 13:45:00.003000+00:00,0,,1,
10303,R2ZHDDDWLU68,*BIDEN AIM TO BOOST MIDDLE CLASS BEHIND POWELL PICK: BOUSHEY,2021-11-22 17:17:37.024000+00:00,0,,1,
10304,PC0MMQT25UKG,*POWELL: GRADUALLLY RAISING RATES WAY TO EXTEND EXPANSION,2018-07-17 14:52:02.153000+00:00,1,2,,
10305,QW8TVOT0G1L1,*POWELL: WANT PUBLIC CONSULTATION ON CEN. BANK DIGITAL CURRENCY,2021-07-14 16:31:00.488000+00:00,0,,1,
10306,O7H7W86TTDSP,*TARULLO: INSURER COMPLIANCE COSTS SHOULD BE CONSIDERABLY LOWER,2016-05-20 13:00:00.023000+00:00,0,,1,
10307,LHBWM70WGOIM,*FED'S DUDLEY SAYS INFLATION EXPECTATIONS `WELL-ANCHORED TODAY',2011-02-28 13:30:00.007000+00:00,1,0,,
10308,RC1OYNT0AFBC,*FED’S EVANS SEES GOOD FOUNDATION FOR FURTHER SOLID GROWTH,2022-05-17 22:45:00.005000+00:00,1,1,,
10309,LUPTU11A1I4L,*FISHER SAYS HE'S `ASSUMING' MARKETS HAVE DISCOUNTED EUROPE RISK,2011-11-15 18:54:01.103000+00:00,1,0,,
10310,LJNYV20S8Z61,*LACKER SAYS FED WAITED TOO LONG TO RAISE RATES IN 2003-2004,2011-04-14 22:45:00.002000+00:00,1,1,,
10311,RZWIFFNQ43CW,"*COLLINS: FED HAS MORE WORK TO DO; MUST BE PATIENT, RESOLUTE",2023-08-24 15:16:27.749000+00:00,1,1,,
10312,L9KNUW0S8Z61,*BERNANKE SAYS STUDYING ECONOMICS CAN STRENGTHEN CRISIS DEBATE,2010-09-30 18:28:59.553000+00:00,0,,1,
10313,N59AE00Z9TEH,*SENATE BUDGET COMMITTEE RELEASES TEXT OF YELLEN STATEMENT,2014-05-08 13:30:00+00:00,0,,1,
10314,RCT4OAT1UM15,*BULLARD: CREDIBILITY OF FED’S 2% INFLATION GOAL IS UNDER STRAIN,2022-06-01 12:56:34.123000-04:00,1,1,1,
10315,Q79B0UDWLU6K,*POWELL: VIRUS WILL MEAN LOWER ECONOMIC ACTIVITY FOR PERIOD,2020-03-15 22:41:18.958000+00:00,1,-1,,
10316,PI7JABDWLU68,*POWELL: YIELD CURVE HAS INVERTED MANY TIMES SINCE WORLD WAR TWO,2018-11-14 23:44:35.898000+00:00,1,0,,
10317,NMHSRG6KLVR5,*DUDLEY `PRETTY COMFORTABLE' CHINA WON'T CREATE GLOBAL SHOCK,2015-04-08 14:40:28.137000+00:00,1,0,,
10318,PD7D6YT25UKI,*EVANS SEES FED BECOMING RESTRICTIVE IN 2020 BUT COULD BE 2019,2018-08-09 17:00:00.003000+00:00,1,2,,
10319,Q7MBWPT0G1KW,"*KASHKARI: BOLD ACTION FROM CONGRESS, FURTHER FED ACTION TO HELP",2020-03-22 23:29:13.027000+00:00,1,-2,1,
10320,NJZLX10MBGVW,*POWELL: MONEY-MARKET RULES SHOULD REFLECT SYSTEMIC IMPORTANCE,2015-02-18 22:00:00.017000+00:00,0,,1,
10321,R3E6NWDWLU6Q,*POWELL EXPECTS FED PAPER ON DIGITAL CURRENCIES IN COMING WEEKS,2021-11-30 15:50:20.590000+00:00,0,,1,
10322,NM3JM06TTDST,*GEORGE: `TREMENDOUS PROGRESS' TO MOVE TO BANK LEVERAGE RATIO,2015-03-31 21:56:24.679000+00:00,0,,1,
10323,PDYTLOT2MPDS,"*MESTER: WE'RE AT OUR TARGETS, YET POLICY IS ACCOMMODATIVE",2018-08-24 12:34:36.198000+00:00,1,2,1,
10324,Q79B1EDWX2PT,*POWELL: 2Q ECONOMY IS PROBABLY GOING TO BE WEAK,2020-03-15 22:41:38.878000+00:00,1,-1,,
10325,M4U9A10I9EB9,*FED ANNOUNCES STEIN JOINS FED BOARD IN WASHINGTON,2012-05-30 14:00:00.009000+00:00,0,,1,
10326,LC080N1A1I4K,*LOCKHART SAYS EXCESS RESERVES `VERY LIKELY TO TURN INTO LOANS',2010-11-17 00:57:59.872000+00:00,1,0,,
10327,RBQBICDWRGG6,*BOSTIC: HARD TO KNOW RIGHT NOW WHERE TO STOP ON BAL-SHEET CUTS,2022-05-11 17:35:00.781000+00:00,1,1,,
10328,KZFYI71A1I4I,*BERNANKE SAYS U.S. `HAS TO ADDRESS TOO BIG TO FAIL',2010-03-17 19:37:19.461000+00:00,0,,1,
10329,RXCC1YDWX2PS,*WILLIAMS: NOMINAL-RATE PROJECTIONS REFLECT VIEWS ON INFLATION,2023-07-05 20:39:35.008000+00:00,1,0,,
10330,LU1R731A1I4I,*BERNANKE SAYS FED HAS `RANGE' OF TOOLS ON COMMUNICATIONS,2011-11-02 18:54:39.059000+00:00,0,,1,
10331,RZ2N20T0G1KY,*HARKER: FED WILL NEED TO HOLD RATES STEADY FOR A WHILE,2023-08-08 12:15:00.002000+00:00,1,0,,
10332,Q79BFUDWX2PZ,*POWELL: ASSET BUYS AIMED AT SUPPORTING CREDIT AVAILABILITY,2020-03-15 22:50:18.795000+00:00,1,-2,1,
10333,S0MTCNF2QVI8,*BOSTIC SAYS STRENGTH OF CONSUMER HAS KEPT ECONOMIC PAIN AT BAY,2023-09-07 20:09:59.563000+00:00,1,0,,
10334,LCATSQ0WGOIR,*FED'S KOCHERLAKOTA SAYS IMPACT OF QE LIKELY TO BE `MODEST',2010-11-22 18:30:00.002000+00:00,1,0,,
10335,Q5LHBTT1UM19,*POWELL: HOUSING SECTOR DOING BETTER BUT AFFORDABILITY AN ISSUE,2020-02-12 15:21:29.552000+00:00,1,0,,
10336,OOPLIL6JTSE8,"*POWELL: FED, TREASURY TALKS ON FINREG CHANGES BEEN PRODUCTIVE",2017-04-20 13:01:33.050000+00:00,0,,1,
10337,KW8XQD1A1I4J,"*FIC TO CALL ALAN GREENSPAN, CHRIS COX, BERNANKE TO TESTIFY:CNBC",2010-01-14 16:56:37.790000+00:00,0,,1,
10338,RSCGB7DWLU68,*FED'S KASHKARI: US IS NOT EXPERIENCING WAGE-DRIVEN INFLATION,2023-03-30 17:23:31.492000+00:00,1,0,,
10339,Q79BWEDWRGG1,"*POWELL: 2Q WILL BE WEAKER, HARD TO SAY WHAT WILL HAPPEN IN 2H",2020-03-15 23:00:14.229000+00:00,1,-1,,
10340,M02RAV1A1I4J,*FED GOVERNOR DUKE TO TESTIFY BEFORE SENATE PANEL ON FEB. 28,2012-02-27 23:16:07.835000+00:00,0,,1,
10341,L2ZI3P1A1I4I,*FED'S BULLARD SAYS WILL REMOVE QE IN `REASONABLE TIME FRAME',2010-05-25 16:35:49.476000+00:00,1,1,,
10342,QJJTTYDWX2PV,*FED POSTS QUARLES SENATE PANEL TESTIMONY TO BE DELIVERED TUES.,2020-11-09 21:46:46.323000+00:00,0,,1,
10343,RWYX02T0G1KW,*POWELL: FISCAL IMPULSE FROM COVID SPENDING REALLY NOT MATERIAL,2023-06-28 14:45:38.866000+00:00,1,0,,
10344,OGOT4J6JTSFG,*SHOULD BE DIFFERENT RULES FOR DIFFERENT SIZED BANKS: TARULLO,2016-11-15 14:19:32.006000+00:00,0,,1,
10345,R8YDR6T0G1L0,*FED’S BARKIN: MY GROWTH OUTLOOK FOR 2022 IS STILL ABOVE TREND,2022-03-18 18:30:00.003000+00:00,1,1,,
10346,Q7MBXYT0G1KY,"*KASHKARI: FED IS BEING VERY AGGRESSIVE, THERE'S MORE WE CAN DO",2020-03-22 23:29:58.826000+00:00,1,-2,1,
10347,QQQCGEV0H1XC,*FIRSTENERGY: MELVIN WILLIAMS NOMINATED FOR ELECTION TO BOARD,2021-03-29 12:09:50.617000+00:00,0,,1,
10348,O2CE4T6JIJV7,*YELLEN: WE NOW HAVE A MUCH SAFER AND SOUNDER FINANCIAL SYSTEM,2016-02-10 17:34:05.341000+00:00,1,0,,
10349,QZ6RJVDWX2PW,"*KAPLAN, ROSENGREN WON'T MAKE TRADES WHILE IN FED PRESIDENT ROLE",2021-09-09 21:30:00.007000+00:00,0,,1,
10350,Q7G93VDWRGG3,*BARKIN: FED SHOULD GO NEXT TO PARTS OF MARKET IN MOST NEED,2020-03-19 16:43:07.163000+00:00,1,-1,,
10351,Q7MC26T0AFBF,*KASHKARI: SMALL BUSINESSES NEED FORGIVABLE LOANS,2020-03-22 23:32:30.926000+00:00,1,-1,,
10352,PKT6C4T1UM0W,*MESTER SEES NO URGENCY TO RAISE RATES NOW GIVEN INFLATION,2019-01-04 13:19:16.774000+00:00,1,0,,
10353,PPG5ZBDWLU6I,*FED'S HARKER DOESN'T SEE CUT RIGHT NOW,2019-04-04 17:30:47.965000+00:00,1,0,,
10354,PQXVNPT1UM12,*MESTER: WE DON'T SEE INFLATIONARY PRESSURES BUILDING,2019-05-03 17:38:13.563000+00:00,1,0,,
10355,PQXVQWT0AFB4,*MESTER: WILLING TO BE PATIENT WITH INFLATION ON DOWNSIDE,2019-05-03 17:40:08.486000+00:00,1,0,,
10356,PRGCURT1UM0X,*ROSENGREN: TRYING TO GUN THE ECONOMY TOO MUCH WILL HAVE COSTS,2019-05-13 17:06:27.579000+00:00,1,0,,
10357,LYZ8BL1A1I4K,*BULLARD SAYS HOUSING MARKET MAY BE `AT THE BOTTOM',2012-02-06 14:59:46+00:00,1,-1,,
10358,PRV316T0G1KW,*EVANS: FED WOULD ONLY USE QE AT ZERO OR NEAR-ZERO RATES,2019-05-21 15:58:18.183000+00:00,1,0,,
10359,Q8SFJ1DWX2PW,*EVANS: MORE WORRIED ABOUT TOO LOW INFLATION THAN TOO HIGH,2020-04-14 17:06:37.289000+00:00,1,-1,,
10360,PRV5HPT0AFB4,*FED'S ROSENGREN: I'M NOT A BIG FAN OF NEGATIVE INTEREST RATES,2019-05-21 16:51:25.054000+00:00,1,0,,
10361,Q8UAMGT0AFB7,*FED'S BOSTIC SAYS WE'VE SEEN DRAMATIC SLOWDOWN ACROSS THE BOARD,2020-04-15 17:15:52.210000+00:00,1,-1,,
10362,Q7R55DDWLU6M,*FED’S BULLARD: UNEMPLOYMENT CLAIMS ARE GOING TO SKYROCKET,2020-03-25 13:51:13.594000+00:00,1,-2,1,
10363,Q8UEYET0AFBI,"*KASHKARI: 'WE'RE IN FOR LONG, BUMPY ROAD' UNTIL THERE'S VACCINE",2020-04-15 18:49:26.966000+00:00,1,-1,,
10364,PRWUO2T0AFB5,*ROSENGREN: TARIFFS ARE ONE OF THE BIGGEST RISKS TO U.S. ECONOMY,2019-05-22 14:52:50.864000+00:00,1,0,,
10365,PRYWYODWLU6M,"*DALY: BUSINESS OUTLOOK CLOUDED BY TRADE, GLOBAL UNCERTAINTY",2019-05-23 17:37:36.843000+00:00,1,0,,
10366,PRYYFFDWRGG0,*FED'S DALY: UNCERTAINTY IS DOWNSIDE RISK TO THE ECONOMY,2019-05-23 18:09:15.199000+00:00,1,0,,
10367,KWAJM1199ERM,"*U.S. INDUSTRIAL PRODUCTION ROSE 0.6% IN DECEMBER, FED SAYS",2010-01-15 14:15:00.002000+00:00,0,,1,
10368,PRWNLRT0G1KW,*FED'S BULLARD SAYS WOULD LIKE TO SEE YIELD CURVE STEEPEN,2019-05-22 12:20:15.692000+00:00,1,-1,,
10369,R3G2OVDWRGG7,*POWELL: GOODS INFLATION TO SUBSIDE AS SUPPLY-CHAIN ISSUES EASE,2021-12-01 16:19:43.902000+00:00,1,-1,,
10370,PSI6J1DWRGG0,"*FED'S DALY: MEXICO TARIFFS RAISE UNCERTAINTY, WHICH HURTS GDP",2019-06-03 03:21:00+00:00,1,0,,
10371,Q7R55DDWLU6P,"*BULLARD SEES BIGGEST ECONOMIC HIT IN 2Q, 3Q WILL BE TRANSITION",2020-03-25 13:51:13.721000+00:00,1,-2,1,
10372,PSKPN0T0G1KW,*EVANS: I'D BE MORE AGGRESSIVE IN DEFENDING 2% INFLATION GOAL,2019-06-04 12:06:36.399000+00:00,1,-2,1,
10373,RLCJCOT0G1L0,*BRAINARD: APPROPRIATE SOON TO MOVE TO SLOWER RATE-HIKE PACE,2022-11-14 11:34:00.514000-05:00,1,2,1,
10374,Q8W8IWT0AFB8,*WILLIAMS: ECONOMY LIKELY TO UNDERPERFORM FOR SOME TIME,2020-04-16 18:25:44.927000+00:00,1,-1,,
10375,Q8WADXT1UM10,*BULLARD EXPECTS LOCKDOWN TO HAVE A SEVERE ECONOMIC IMPACT,2020-04-16 19:05:57.313000+00:00,1,-1,,
10376,PTCZMJT0AFB6,*POWELL: MANY FOMC PARTICIPANTS CITED INVESTMENT PICTURE,2019-06-19 18:35:07.755000+00:00,1,0,,
10377,Q8XN4ADWX2PY,*WILLIAMS: WE'RE SEEING `HORRIBLE' DATA FOR SECOND QUARTER,2020-04-17 12:38:34.476000+00:00,1,-2,1,
10378,PTD08FT1UM0X,*POWELL: WE NEED TO BE REALLY STRONG ON 2% INFLATION,2019-06-19 18:48:15.339000+00:00,1,-2,1,
10379,Q8XN5NDWX2PS,*WILLIAMS: DON'T SEE ECONOMY BACK TO FULL STRENGTH BY END OF YR,2020-04-17 12:39:23.816000+00:00,1,-1,,
10380,Q7R55DDWLU6Q,*BULLARD: VIRUS REPRESENTS AN UNPRECEDENTED SHOCK TO ECONOMY,2020-03-25 13:51:13.762000+00:00,1,-2,1,
10381,Q8XOIXDWRGGE,*FED'S BULLARD SEES MAIN IMPACT OF VIRUS HITTING U.S. IN 2Q,2020-04-17 13:08:57.683000+00:00,1,-1,,
10382,Q8XOJJDWLU6E,*FED'S BULLARD: WE SHOULD JUST WRITE OFF THE SECOND QUARTER,2020-04-17 13:09:19.202000+00:00,1,-1,,
10383,Q8XOSXDWX2PU,*FED'S MESTER: DATA ARE VERY UGLY THOUGH NOT UNEXPECTED,2020-04-17 13:14:57.467000+00:00,1,-1,,
10384,PTPTJAT0G1KW,*FED'S DALY SAYS INFLATION HAS BEEN SOFTER SINCE MAY MEETING,2019-06-26 16:52:22.751000+00:00,1,0,,
10385,Q9KC0YT0G1KX,*POWELL: I'M GLAD WE'RE PROVIDING HELP IN NEW WAYS,2020-04-29 18:43:46.839000+00:00,1,-1,,
10386,PTRQ1KT1UM0W,"*DALY: WE HAD SOFTER INFLATION READINGS, SOFTER JOBS REPORT",2019-06-27 17:32:08.271000+00:00,1,0,,
10387,Q9NKRZDWLU6G,*KAPLAN SEES DISINFLATION PRESSURES IN NEARER TERM,2020-05-01 12:45:35.214000+00:00,1,-1,,
10388,PTRQHET0G1KW,*DALY: COMPANIES ARE SHELVING MARGINAL PROJECTS DUE TO TRADE,2019-06-27 17:41:38.549000+00:00,1,0,,
10389,PU0S4DT1UM15,*MESTER: PREFER NOT TO CUT RATES TO PROACTIVELY BOOST INFLATION,2019-07-02 15:00:00.007000+00:00,1,0,,
10390,PUFDSODWX2PY,*POWELL: UNCERTAINTIES SINCE JUNE FOMC CONTINUE TO DIM OUTLOOK,2019-07-10 12:30:00+00:00,1,-1,1,
10391,Q9NKSMDWRGG9,*KAPLAN: RATES ARE GOING TO STAY LOWER FOR LONGER,2020-05-01 12:45:58.653000+00:00,1,-2,1,
10392,PUFYASDWLU6G,*BULLARD: `DON'T THINK SITUATION CALLS FOR' 50 BP JULY RATE CUT,2019-07-10 19:35:00.002000+00:00,1,0,,
10393,PUHFBBT0AFB4,*POWELL: JOBLESS-INFLATION LINK IS WEAKER AND WEAKER,2019-07-11 14:37:59.172000+00:00,1,0,,
10394,Q9NVQS6K50XS,*BULLARD WARNS SHUTDOWN COULD LEAD TO LASTING ECONOMIC DAMAGE:DJ,2020-05-01 16:42:28.726000+00:00,1,-1,,
10395,Q9VFFTT0G1KZ,*FED'S BULLARD: STILL `POSSIBLE YOU GET 20% UNEMPLOYMENT',2020-05-05 18:31:05.156000+00:00,1,-2,1,
10396,Q7SSEVDWX2PS,*POWELL: WE MAY WELL BE IN RECESSION,2020-03-26 11:11:19.222000+00:00,1,-2,1,
10397,Q9VGTZT0AFB5,*FED'S BULLARD: `I DO EXPECT SOME BANKRUPTCIES'; NOT WIDESPREAD,2020-05-05 19:01:11.201000+00:00,1,-1,,
10398,Q80B8QDWRGG5,*BULLARD: INTEREST RATES PROBABLY TO STAY LOW FOR QUITE A WHILE,2020-03-30 12:41:14.648000+00:00,1,-2,1,
10399,PUSTE1T1UM0Y,*FED'S GEORGE SAYS UNCERTAINTY CAN CAUSE BUSINESS TO PULL BACK,2019-07-17 18:15:37.110000+00:00,1,0,,
10400,Q80O8ODWX2PU,*BOSTIC: OPEN TO CONSIDERING OTHER WAYS TO SUPPORT ECONOMY,2020-03-30 17:22:00.161000+00:00,1,-2,1,
10401,QW8Y5KT0AFB6,*FED SAYS `SOME' CONTACTS SEE PRICE PRESSURES AS TRANSITORY,2021-07-14 18:03:20.670000+00:00,1,0,,
10402,Q9VHHXDWLU6G,*CLARIDA: UNEMPLOYMENT RATE IS GOING TO GET VERY ELEVATED,2020-05-05 19:15:33.207000+00:00,1,-1,,
10403,Q80O9XDWX2PS,"*BOSTIC: VIRUS CREATES AN EMERGENCY SITUATION, ALL HANDS ON DECK",2020-03-30 17:22:45.148000+00:00,1,-2,1,
10404,Q9WSH6T0AFB5,*BULLARD SEES MAIN ECONOMIC IMPACT OF SHUTDOWN IN SECOND QTR,2020-05-06 12:10:18.262000+00:00,1,-1,,
10405,Q82I9VDWRGGV,*DALY: ALL FED'S EMERGENCY FACILITIES AIM TO PROVIDE LIQUIDITY,2020-03-31 17:08:19.963000+00:00,1,-2,1,
10406,Q84HHHDWX2PS,*ROSENGREN: LIKELY WE’LL HAVE TWO NEGATIVE QTRS OF U.S. GROWTH,2020-04-01 18:46:29.027000+00:00,1,-2,1,
10407,Q84HW5DWRGG4,*ROSENGREN SAYS HE WAS VERY SUPPORTIVE OF FED'S RECENT RATE CUTS,2020-04-01 18:55:17.571000+00:00,1,-2,1,
10408,Q867FHT0G1KX,*KASHKARI: VIRUS IS LIKE HURRICANE HITTING ENTIRE U.S. ECONOMY,2020-04-02 17:04:29.214000+00:00,1,-2,1,
10409,QA0NW5DWX2Q1,*FED’S MESTER SAYS MUNICIPALITIES PROBABLY NEED MORE FISCAL HELP,2020-05-08 14:21:41.473000+00:00,1,-2,1,
10410,QA0O1PDWLU6W,*MESTER: WE SHOULD SUPPORT THOSE STAYING HOME FOR PUBLIC HEALTH,2020-05-08 14:25:01.531000+00:00,1,-1,,
10411,Q867QQT0AFBC,*KASHKARI: U.S. IS ALMOST CERTAINLY IN A RECESSION NOW,2020-04-02 17:11:14.397000+00:00,1,-2,1,
10412,QA4AAGT1UM11,*FED'S KASHKARI: `WORST IS YET TO COME ON THE JOBS FRONT',2020-05-10 13:18:16.280000+00:00,1,-1,,
10413,QA68WLDWLU6O,*FED SAYS PERCEIVED PROBABILITY OF JOB LOSS AT SERIES HIGH,2020-05-11 15:00:00.003000+00:00,1,-1,,
10414,PXBHLRDWX2PV,*FED'S KASHKARI: MONETARY POLICY POOR TOOL TO COUNTER TRADE WAR,2019-09-04 17:22:39.548000+00:00,1,0,,
10415,QA6ELCT0G1L1,*NOT EXPECTING INFLATION IN NEXT 6-12 MONTHS:BOSTIC,2020-05-11 16:46:24.707000+00:00,1,-1,,
10416,MPBUK50WGOKG,*POWELL EXPECTS FED TO MAKE PROGRESS IN REDUCING UNEMPLOYMENT,2013-07-02 21:44:24.635000+00:00,1,-1,,
10417,PY1JCCDWLU68,*POWELL: TRADE POLICY IS SOMETHING THAT'S WEIGHING ON OUTLOOK,2019-09-18 18:57:48.027000+00:00,1,0,,
10418,PY1JP5DWX2Q3,"*POWELL: LOWER RATES SHOULD HELP HOUSING, DURABLES, AUTOS",2019-09-18 19:05:29.903000+00:00,1,-2,,
10419,PY4R5NT1UM0W,"*ROSENGREN: LABOR MARKETS ALREADY TIGHT, RATE CUT CARRIES RISK",2019-09-20 12:39:23.466000+00:00,1,0,,
10420,PY4V2GT0G1KY,*CLARIDA: RATE CUTS ARE PROVIDING INSURANCE,2019-09-20 14:03:52.557000+00:00,1,-2,1,
10421,QA8P63T0G1L0,*MESTER: NEED MORE DIRECT FISCAL SUPPORT TO LIMIT ECONOMIC HARM,2020-05-12 22:30:03.388000+00:00,1,-2,1,
10422,QA9U26T1UM0X,*POWELL: UNEMPLOYMENT MAY PEAK OVER NEXT MONTH OR SO,2020-05-13 13:13:18.207000+00:00,1,-1,,
10423,PY4VEVT1UM0Y,*CLARIDA: DON'T ANTICIPATE CONSIDERING NEGATIVE RATES IN U.S.,2019-09-20 14:11:19.763000+00:00,1,0,,
10424,PY4XEVT1UM11,*FED'S ROSENGREN: RATE CUTS MAY INCREASE FINANCIAL RISKS,2019-09-20 15:20:00.004000+00:00,1,0,,
10425,PY50XVT0AFB8,*ROSENGREN: I DON'T THINK NEGATIVE INTEREST RATES ARE WAY TO GO,2019-09-20 16:10:43.335000+00:00,1,0,,
10426,RKZUAVDWRGG5,"*US SEPT. CONSUMER CREDIT RISES $25.0 BILLION, FED SAYS",2022-11-07 20:01:43.347000+00:00,0,,1,
10427,PY56FRT0G1KY,*KAPLAN: NEGATIVE RATES WOULD PUT `SAND' IN GEARS OF U.S. BANKS,2019-09-20 18:09:27.219000+00:00,1,0,,
10428,S3GI01TP3SI3,*FED SAYS ECONOMIC ACTIVITY EXPANDED AT 'STRONG PACE' IN Q3,2023-11-01 18:00:01.048000+00:00,1,1,,
10429,Q86DU1T0AFBF,*MESTER: FED UNDERSTANDS URGENCY OF GETTING AID TO AMERICANS NOW,2020-04-02 19:22:49.924000+00:00,1,-2,1,
10430,Q8IT55DWRGGD,*POWELL: ACTIONS HELP ENSURE AS VIGOROUS A RECOVERY AS POSSIBLE,2020-04-09 12:30:00.006000+00:00,1,-2,1,
10431,Q8IWZHDWLU6H,*POWELL: WE’LL USE LENDING POWERS UNTIL U.S. ON ROAD TO RECOVERY,2020-04-09 14:00:00.006000+00:00,1,-2,1,
10432,Q8IY1UDWRGG2,*POWELL SEES VERY WEAK SECOND QUARTER IN U.S.,2020-04-09 14:10:42.436000+00:00,1,-2,1,
10433,QAC0EOT0AFBA,*KASHKARI: CONGRESS NEEDS TO DO MORE TO SUPPORT U.S. WORKERS,2020-05-14 17:25:36.339000+00:00,1,-2,1,
10434,QAC0J6T1UM0X,*KASHKARI: MONEY SHOULD BE PUT INTO HANDS OF LAID-OFF WORKERS,2020-05-14 17:28:18.335000+00:00,1,-1,,
10435,PZHBC1707QWX,*FED SAYS ECONOMY EXPANDED AT `SLIGHT TO MODEST' PACE,2019-10-16 18:00:01.019000+00:00,1,0,,
10436,Q078O13TCF0J,*FED SAYS ECONOMIC ACTIVITY RISING AT MODERATE RATE,2019-10-30 18:00:01.232000+00:00,1,0,,
10437,PZKSMUT0G1KZ,*KASHKARI: DATA SINCE SEPT. MEETING CAME IN SOFTER THAN EXPECTED,2019-10-18 15:06:30.295000+00:00,1,-1,,
10438,Q1N6403T6SQO,*FED SAYS ECONOMIC ACTIVITY GREW MODESTLY THROUGH MID-NOVEMBER,2019-11-27 19:00:01.017000+00:00,1,0,,
10439,QAL1KOT0G1LC,*POWELL: LOWER-PAID SERVICE SECTOR WORKERS BEING HIT IN PANDEMIC,2020-05-19 14:29:12.690000+00:00,1,-1,,
